No. of obs,Cluster no., KWH   ,,,,,,,,,,,
38765,1,0.927,,,,,,,,,,,
38766,1,0.8748,,,,,,,,,,,
38767,1,0.8721,,,,,,,,,,,
38768,1,0.8503,,,,,,,,,,,
38769,1,0.8469,,,,,,,,,,,
38770,1,0.8227,,,,,,,,,,,
38771,1,0.7949,,,,,,,,,,,
38772,1,0.7939,,,,,,,,,,,
38773,1,0.7236,,,,,,,,,,,
38774,3,0.4496,,,,,,,,,,,
38775,3,0.363,,,,,,,,,,,
38776,3,0.3664,,,,,,,,,,,
38777,3,0.3753,,,,,,,,,,,
38778,3,0.4337,,,,,,,,,,,
38779,3,0.402,,,,,,,,,,,
38780,3,0.4038,,,,,,,,,,,
38781,3,0.4115,,,,,,,,,,,
38782,3,0.5012,,,,,,,,,,,
38783,3,0.4106,,,,,,,,,,,
38784,3,0.3892,,,,,,,,,,,
38785,3,0.337,,,,,,,,,,,
38786,3,0.2852,,,,,,,,,,,
38787,3,0.2819,,,,,,,,,,,
38788,3,0.2902,,,,,,,,,,,
38789,3,0.2994,,,,,,,,,,,
38790,3,0.2923,,,,,,,,,,,
38791,3,0.2819,,,,,,,,,,,
38792,3,0.2987,,,,,,,,,,,
38793,3,0.2806,,,,,,,,,,,
38794,3,0.2876,,,,,,,,,,,
38795,3,0.288,,,,,,,,,,,
38796,3,0.2909,,,,,,,,,,,
38797,3,0.3123,,,,,,,,,,,
38798,3,0.3095,,,,,,,,,,,
38799,3,0.3372,,,,,,,,,,,
38800,1,0.5791,,,,,,,,,,,
38801,1,0.6156,,,,,,,,,,,
38802,1,0.6783,,,,,,,,,,,
38803,1,0.754,,,,,,,,,,,
38804,1,0.7633,,,,,,,,,,,
38805,1,0.7831,,,,,,,,,,,
38806,1,0.7628,,,,,,,,,,,
38807,1,0.7613,,,,,,,,,,,
38808,1,0.6796,,,,,,,,,,,
38809,1,0.7383,,,,,,,,,,,
38810,1,0.7208,,,,,,,,,,,
38811,1,0.7301,,,,,,,,,,,
38812,1,0.7277,,,,,,,,,,,
38813,1,0.7221,,,,,,,,,,,
38814,1,0.7026,,,,,,,,,,,
38815,1,0.7047,,,,,,,,,,,
38816,1,0.7018,,,,,,,,,,,
38817,1,0.7408,,,,,,,,,,,
38818,1,0.7127,,,,,,,,,,,
38819,1,0.7111,,,,,,,,,,,
38820,1,0.5873,,,,,,,,,,,
38821,3,0.5195,,,,,,,,,,,
38822,3,0.4432,,,,,,,,,,,
38823,3,0.4372,,,,,,,,,,,
38824,3,0.4207,,,,,,,,,,,
38825,3,0.4286,,,,,,,,,,,
38826,3,0.4337,,,,,,,,,,,
38827,3,0.4081,,,,,,,,,,,
38828,3,0.3901,,,,,,,,,,,
38829,3,0.4268,,,,,,,,,,,
38830,3,0.3942,,,,,,,,,,,
38831,3,0.3516,,,,,,,,,,,
38832,3,0.3368,,,,,,,,,,,
38833,3,0.4964,,,,,,,,,,,
38834,3,0.3786,,,,,,,,,,,
38835,3,0.3408,,,,,,,,,,,
38836,3,0.3349,,,,,,,,,,,
38837,3,0.3088,,,,,,,,,,,
38838,3,0.2965,,,,,,,,,,,
38839,3,0.3246,,,,,,,,,,,
38840,3,0.3243,,,,,,,,,,,
38841,3,0.3191,,,,,,,,,,,
38842,3,0.3274,,,,,,,,,,,
38843,3,0.3053,,,,,,,,,,,
38844,3,0.3009,,,,,,,,,,,
38845,3,0.3298,,,,,,,,,,,
38846,3,0.3193,,,,,,,,,,,
38847,3,0.3452,,,,,,,,,,,
38848,3,0.4062,,,,,,,,,,,
38849,1,0.5767,,,,,,,,,,,
38850,1,0.7442,,,,,,,,,,,
38851,1,0.754,,,,,,,,,,,
38852,1,0.7409,,,,,,,,,,,
38853,1,0.7315,,,,,,,,,,,
38854,1,0.7211,,,,,,,,,,,
38855,1,0.7519,,,,,,,,,,,
38856,1,0.7444,,,,,,,,,,,
38857,1,0.7717,,,,,,,,,,,
38858,1,0.7355,,,,,,,,,,,
38859,1,0.7345,,,,,,,,,,,
38860,1,0.7871,,,,,,,,,,,
38861,1,0.881,,,,,,,,,,,
38862,1,0.8386,,,,,,,,,,,
38863,1,0.8399,,,,,,,,,,,
38864,1,0.8421,,,,,,,,,,,
38865,1,0.8315,,,,,,,,,,,
38866,1,0.8002,,,,,,,,,,,
38867,1,0.8114,,,,,,,,,,,
38868,1,0.7515,,,,,,,,,,,
38869,1,0.6049,,,,,,,,,,,
38870,3,0.5344,,,,,,,,,,,
38871,3,0.5289,,,,,,,,,,,
38872,3,0.489,,,,,,,,,,,
38873,3,0.424,,,,,,,,,,,
38874,3,0.4178,,,,,,,,,,,
38875,3,0.4157,,,,,,,,,,,
38876,3,0.3125,,,,,,,,,,,
38877,3,0.3113,,,,,,,,,,,
38878,3,0.4121,,,,,,,,,,,
38879,3,0.4007,,,,,,,,,,,
38880,3,0.38,,,,,,,,,,,
38881,3,0.33,,,,,,,,,,,
38882,3,0.2939,,,,,,,,,,,
38883,3,0.2951,,,,,,,,,,,
38884,3,0.2853,,,,,,,,,,,
38885,3,0.2814,,,,,,,,,,,
38886,3,0.2932,,,,,,,,,,,
38887,3,0.3011,,,,,,,,,,,
38888,3,0.2887,,,,,,,,,,,
38889,3,0.3005,,,,,,,,,,,
38890,3,0.2815,,,,,,,,,,,
38891,3,0.292,,,,,,,,,,,
38892,3,0.2937,,,,,,,,,,,
38893,3,0.2852,,,,,,,,,,,
38894,3,0.2873,,,,,,,,,,,
38895,3,0.2887,,,,,,,,,,,
38896,3,0.3124,,,,,,,,,,,
38897,3,0.3247,,,,,,,,,,,
38898,3,0.3197,,,,,,,,,,,
38899,3,0.3146,,,,,,,,,,,
38900,3,0.332,,,,,,,,,,,
38901,3,0.4167,,,,,,,,,,,
38902,3,0.5042,,,,,,,,,,,
38903,1,0.5718,,,,,,,,,,,
38904,1,0.6649,,,,,,,,,,,
38905,1,0.6641,,,,,,,,,,,
38906,1,0.5919,,,,,,,,,,,
38907,3,0.4653,,,,,,,,,,,
38908,3,0.4827,,,,,,,,,,,
38909,3,0.4763,,,,,,,,,,,
38910,3,0.4559,,,,,,,,,,,
38911,3,0.4536,,,,,,,,,,,
38912,2,0.1132,,,,,,,,,,,
38913,3,0.422,,,,,,,,,,,
38914,3,0.402,,,,,,,,,,,
38915,3,0.3722,,,,,,,,,,,
38916,3,0.3478,,,,,,,,,,,
38917,3,0.3336,,,,,,,,,,,
38918,3,0.3066,,,,,,,,,,,
38919,3,0.3111,,,,,,,,,,,
38920,3,0.3012,,,,,,,,,,,
38921,3,0.3076,,,,,,,,,,,
38922,3,0.3075,,,,,,,,,,,
38923,3,0.3044,,,,,,,,,,,
38924,3,0.3049,,,,,,,,,,,
38925,3,0.3074,,,,,,,,,,,
38926,3,0.3048,,,,,,,,,,,
38927,3,0.3059,,,,,,,,,,,
38928,3,0.3049,,,,,,,,,,,
38929,3,0.3044,,,,,,,,,,,
38930,3,0.3064,,,,,,,,,,,
38931,3,0.3096,,,,,,,,,,,
38932,3,0.3051,,,,,,,,,,,
38933,3,0.3073,,,,,,,,,,,
38934,3,0.3086,,,,,,,,,,,
38935,3,0.3027,,,,,,,,,,,
38936,3,0.304,,,,,,,,,,,
38937,3,0.3027,,,,,,,,,,,
38938,3,0.3036,,,,,,,,,,,
38939,3,0.3064,,,,,,,,,,,
38940,3,0.3048,,,,,,,,,,,
38941,3,0.3057,,,,,,,,,,,
38942,3,0.303,,,,,,,,,,,
38943,3,0.3058,,,,,,,,,,,
38944,3,0.3036,,,,,,,,,,,
38945,3,0.3011,,,,,,,,,,,
38946,3,0.302,,,,,,,,,,,
38947,3,0.3036,,,,,,,,,,,
38948,3,0.304,,,,,,,,,,,
38949,3,0.3054,,,,,,,,,,,
38950,3,0.299,,,,,,,,,,,
38951,3,0.3031,,,,,,,,,,,
38952,3,0.3036,,,,,,,,,,,
38953,3,0.3016,,,,,,,,,,,
38954,3,0.3036,,,,,,,,,,,
38955,3,0.3059,,,,,,,,,,,
38956,3,0.3038,,,,,,,,,,,
38957,3,0.3025,,,,,,,,,,,
38958,3,0.3042,,,,,,,,,,,
38959,3,0.304,,,,,,,,,,,
38960,3,0.3063,,,,,,,,,,,
38961,3,0.3013,,,,,,,,,,,
38962,3,0.3073,,,,,,,,,,,
38963,3,0.3048,,,,,,,,,,,
38964,3,0.3023,,,,,,,,,,,
38965,3,0.3011,,,,,,,,,,,
38966,3,0.3002,,,,,,,,,,,
38967,3,0.3016,,,,,,,,,,,
38968,3,0.3044,,,,,,,,,,,
38969,3,0.2992,,,,,,,,,,,
38970,3,0.3032,,,,,,,,,,,
38971,3,0.3026,,,,,,,,,,,
38972,3,0.3014,,,,,,,,,,,
38973,3,0.4053,,,,,,,,,,,
38974,3,0.4529,,,,,,,,,,,
38975,3,0.4418,,,,,,,,,,,
38976,3,0.4101,,,,,,,,,,,
38977,3,0.3607,,,,,,,,,,,
38978,3,0.3382,,,,,,,,,,,
38979,3,0.3211,,,,,,,,,,,
38980,3,0.3196,,,,,,,,,,,
38981,3,0.3217,,,,,,,,,,,
38982,3,0.3161,,,,,,,,,,,
38983,3,0.3182,,,,,,,,,,,
38984,3,0.3186,,,,,,,,,,,
38985,3,0.3191,,,,,,,,,,,
38986,3,0.3233,,,,,,,,,,,
38987,3,0.3201,,,,,,,,,,,
38988,3,0.3165,,,,,,,,,,,
38989,3,0.3238,,,,,,,,,,,
38990,3,0.331,,,,,,,,,,,
38991,3,0.5084,,,,,,,,,,,
38992,1,0.5778,,,,,,,,,,,
38993,1,0.6533,,,,,,,,,,,
38994,1,0.7684,,,,,,,,,,,
38995,1,0.7433,,,,,,,,,,,
38996,1,0.7833,,,,,,,,,,,
38997,1,0.7669,,,,,,,,,,,
38998,1,0.8131,,,,,,,,,,,
38999,1,0.7684,,,,,,,,,,,
39000,1,0.8346,,,,,,,,,,,
39001,1,0.8192,,,,,,,,,,,
39002,1,0.8395,,,,,,,,,,,
39003,1,0.8413,,,,,,,,,,,
39004,1,0.87,,,,,,,,,,,
39005,1,0.8469,,,,,,,,,,,
39006,1,0.8727,,,,,,,,,,,
39007,1,0.8745,,,,,,,,,,,
39008,1,0.8821,,,,,,,,,,,
39009,1,0.8589,,,,,,,,,,,
39010,1,0.7544,,,,,,,,,,,
39011,1,0.7146,,,,,,,,,,,
39012,1,0.6484,,,,,,,,,,,
39013,1,0.6204,,,,,,,,,,,
39014,3,0.5361,,,,,,,,,,,
39015,3,0.402,,,,,,,,,,,
39016,3,0.3777,,,,,,,,,,,
39017,3,0.3818,,,,,,,,,,,
39018,3,0.393,,,,,,,,,,,
39019,3,0.3613,,,,,,,,,,,
39020,3,0.3377,,,,,,,,,,,
39021,3,0.3331,,,,,,,,,,,
39022,3,0.4326,,,,,,,,,,,
39023,3,0.4578,,,,,,,,,,,
39024,3,0.3574,,,,,,,,,,,
39025,3,0.3662,,,,,,,,,,,
39026,3,0.3073,,,,,,,,,,,
39027,3,0.3431,,,,,,,,,,,
39028,3,0.3224,,,,,,,,,,,
39029,3,0.315,,,,,,,,,,,
39030,3,0.2987,,,,,,,,,,,
39031,3,0.3118,,,,,,,,,,,
39032,3,0.3384,,,,,,,,,,,
39033,3,0.3162,,,,,,,,,,,
39034,3,0.3094,,,,,,,,,,,
39035,3,0.2948,,,,,,,,,,,
39036,3,0.3123,,,,,,,,,,,
39037,3,0.353,,,,,,,,,,,
39038,3,0.4189,,,,,,,,,,,
39039,3,0.5068,,,,,,,,,,,
39040,1,0.5894,,,,,,,,,,,
39041,1,0.7974,,,,,,,,,,,
39042,1,0.7995,,,,,,,,,,,
39043,1,0.7818,,,,,,,,,,,
39044,1,0.7917,,,,,,,,,,,
39045,1,0.8384,,,,,,,,,,,
39046,1,0.8108,,,,,,,,,,,
39047,1,0.8274,,,,,,,,,,,
39048,1,0.827,,,,,,,,,,,
39049,1,0.8323,,,,,,,,,,,
39050,1,0.8303,,,,,,,,,,,
39051,1,0.8162,,,,,,,,,,,
39052,1,0.8407,,,,,,,,,,,
39053,1,0.7712,,,,,,,,,,,
39054,1,0.9176,,,,,,,,,,,
39055,1,0.9074,,,,,,,,,,,
39056,1,0.9482,,,,,,,,,,,
39057,1,0.9426,,,,,,,,,,,
39058,1,0.8768,,,,,,,,,,,
39059,1,0.8346,,,,,,,,,,,
39060,1,0.7013,,,,,,,,,,,
39061,1,0.6813,,,,,,,,,,,
39062,1,0.6181,,,,,,,,,,,
39063,1,0.5783,,,,,,,,,,,
39064,3,0.4708,,,,,,,,,,,
39065,3,0.4541,,,,,,,,,,,
39066,3,0.4413,,,,,,,,,,,
39067,3,0.3802,,,,,,,,,,,
39068,3,0.44,,,,,,,,,,,
39069,3,0.3423,,,,,,,,,,,
39070,3,0.4593,,,,,,,,,,,
39071,3,0.3958,,,,,,,,,,,
39072,3,0.402,,,,,,,,,,,
39073,3,0.3593,,,,,,,,,,,
39074,3,0.337,,,,,,,,,,,
39075,3,0.2994,,,,,,,,,,,
39076,3,0.3062,,,,,,,,,,,
39077,3,0.3061,,,,,,,,,,,
39078,3,0.3038,,,,,,,,,,,
39079,3,0.2914,,,,,,,,,,,
39080,3,0.3034,,,,,,,,,,,
39081,3,0.2931,,,,,,,,,,,
39082,3,0.3117,,,,,,,,,,,
39083,3,0.2883,,,,,,,,,,,
39084,3,0.3002,,,,,,,,,,,
39085,3,0.305,,,,,,,,,,,
39086,3,0.4117,,,,,,,,,,,
39087,3,0.5255,,,,,,,,,,,
39088,1,0.5776,,,,,,,,,,,
39089,1,0.649,,,,,,,,,,,
39090,1,0.7,,,,,,,,,,,
39091,1,0.7257,,,,,,,,,,,
39092,1,0.7216,,,,,,,,,,,
39093,1,0.7066,,,,,,,,,,,
39094,1,0.7088,,,,,,,,,,,
39095,1,0.7883,,,,,,,,,,,
39096,1,0.7879,,,,,,,,,,,
39097,1,0.8016,,,,,,,,,,,
39098,1,0.7892,,,,,,,,,,,
39099,1,0.7915,,,,,,,,,,,
39100,1,0.8993,,,,,,,,,,,
39101,1,0.9217,,,,,,,,,,,
39102,1,0.9235,,,,,,,,,,,
39103,1,0.8783,,,,,,,,,,,
39104,1,0.8912,,,,,,,,,,,
39105,1,0.8682,,,,,,,,,,,
39106,1,0.8709,,,,,,,,,,,
39107,1,0.8119,,,,,,,,,,,
39108,1,0.6409,,,,,,,,,,,
39109,3,0.5601,,,,,,,,,,,
39110,3,0.5003,,,,,,,,,,,
39111,3,0.494,,,,,,,,,,,
39112,3,0.4736,,,,,,,,,,,
39113,3,0.4478,,,,,,,,,,,
39114,3,0.4549,,,,,,,,,,,
39115,3,0.4561,,,,,,,,,,,
39116,3,0.4286,,,,,,,,,,,
39117,3,0.3923,,,,,,,,,,,
39118,3,0.4557,,,,,,,,,,,
39119,1,0.5647,,,,,,,,,,,
39120,3,0.407,,,,,,,,,,,
39121,3,0.3293,,,,,,,,,,,
39122,3,0.314,,,,,,,,,,,
39123,3,0.3065,,,,,,,,,,,
39124,3,0.2965,,,,,,,,,,,
39125,3,0.3258,,,,,,,,,,,
39126,3,0.2846,,,,,,,,,,,
39127,3,0.308,,,,,,,,,,,
39128,3,0.3053,,,,,,,,,,,
39129,3,0.314,,,,,,,,,,,
39130,3,0.298,,,,,,,,,,,
39131,3,0.3062,,,,,,,,,,,
39132,3,0.3275,,,,,,,,,,,
39133,3,0.2941,,,,,,,,,,,
39134,3,0.2762,,,,,,,,,,,
39135,3,0.288,,,,,,,,,,,
39136,3,0.3103,,,,,,,,,,,
39137,3,0.2814,,,,,,,,,,,
39138,3,0.2863,,,,,,,,,,,
39139,3,0.2793,,,,,,,,,,,
39140,3,0.2987,,,,,,,,,,,
39141,3,0.3127,,,,,,,,,,,
39142,3,0.2853,,,,,,,,,,,
39143,3,0.279,,,,,,,,,,,
39144,3,0.3021,,,,,,,,,,,
39145,3,0.315,,,,,,,,,,,
39146,3,0.3182,,,,,,,,,,,
39147,3,0.3969,,,,,,,,,,,
39148,3,0.3736,,,,,,,,,,,
39149,3,0.409,,,,,,,,,,,
39150,3,0.4002,,,,,,,,,,,
39151,3,0.3556,,,,,,,,,,,
39152,3,0.3917,,,,,,,,,,,
39153,3,0.3988,,,,,,,,,,,
39154,3,0.3664,,,,,,,,,,,
39155,3,0.3661,,,,,,,,,,,
39156,3,0.3493,,,,,,,,,,,
39157,3,0.3031,,,,,,,,,,,
39158,3,0.3387,,,,,,,,,,,
39159,3,0.3136,,,,,,,,,,,
39160,3,0.3092,,,,,,,,,,,
39161,3,0.2908,,,,,,,,,,,
39162,3,0.3021,,,,,,,,,,,
39163,3,0.3035,,,,,,,,,,,
39164,3,0.3964,,,,,,,,,,,
39165,3,0.424,,,,,,,,,,,
39166,3,0.343,,,,,,,,,,,
39167,3,0.3252,,,,,,,,,,,
39168,3,0.3324,,,,,,,,,,,
39169,3,0.3884,,,,,,,,,,,
39170,3,0.3119,,,,,,,,,,,
39171,3,0.2919,,,,,,,,,,,
39172,3,0.3165,,,,,,,,,,,
39173,3,0.3214,,,,,,,,,,,
39174,3,0.2785,,,,,,,,,,,
39175,3,0.3005,,,,,,,,,,,
39176,3,0.293,,,,,,,,,,,
39177,3,0.3084,,,,,,,,,,,
39178,3,0.3149,,,,,,,,,,,
39179,3,0.302,,,,,,,,,,,
39180,3,0.2856,,,,,,,,,,,
39181,3,0.3078,,,,,,,,,,,
39182,3,0.3327,,,,,,,,,,,
39183,3,0.4108,,,,,,,,,,,
39184,1,0.6155,,,,,,,,,,,
39185,1,0.614,,,,,,,,,,,
39186,1,0.6724,,,,,,,,,,,
39187,1,0.6862,,,,,,,,,,,
39188,1,0.7579,,,,,,,,,,,
39189,1,0.816,,,,,,,,,,,
39190,1,0.8304,,,,,,,,,,,
39191,1,0.831,,,,,,,,,,,
39192,1,0.8136,,,,,,,,,,,
39193,1,0.7779,,,,,,,,,,,
39194,1,0.7963,,,,,,,,,,,
39195,1,0.7474,,,,,,,,,,,
39196,1,0.6939,,,,,,,,,,,
39197,1,0.756,,,,,,,,,,,
39198,1,0.7437,,,,,,,,,,,
39199,1,0.8225,,,,,,,,,,,
39200,1,0.8364,,,,,,,,,,,
39201,1,0.7983,,,,,,,,,,,
39202,1,0.7474,,,,,,,,,,,
39203,1,0.6703,,,,,,,,,,,
39204,1,0.6256,,,,,,,,,,,
39205,3,0.558,,,,,,,,,,,
39206,3,0.5201,,,,,,,,,,,
39207,3,0.4807,,,,,,,,,,,
39208,3,0.5058,,,,,,,,,,,
39209,3,0.4891,,,,,,,,,,,
39210,3,0.4922,,,,,,,,,,,
39211,3,0.4799,,,,,,,,,,,
39212,3,0.3672,,,,,,,,,,,
39213,3,0.3594,,,,,,,,,,,
39214,3,0.3417,,,,,,,,,,,
39215,3,0.4292,,,,,,,,,,,
39216,3,0.3971,,,,,,,,,,,
39217,3,0.3597,,,,,,,,,,,
39218,3,0.3081,,,,,,,,,,,
39219,3,0.2985,,,,,,,,,,,
39220,3,0.3036,,,,,,,,,,,
39221,3,0.292,,,,,,,,,,,
39222,3,0.2967,,,,,,,,,,,
39223,3,0.2921,,,,,,,,,,,
39224,3,0.291,,,,,,,,,,,
39225,3,0.2933,,,,,,,,,,,
39226,3,0.2994,,,,,,,,,,,
39227,3,0.2816,,,,,,,,,,,
39228,3,0.2902,,,,,,,,,,,
39229,3,0.3061,,,,,,,,,,,
39230,3,0.2878,,,,,,,,,,,
39231,3,0.2994,,,,,,,,,,,
39232,3,0.3107,,,,,,,,,,,
39233,3,0.3298,,,,,,,,,,,
39234,3,0.352,,,,,,,,,,,
39235,3,0.3551,,,,,,,,,,,
39236,3,0.522,,,,,,,,,,,
39237,3,0.4694,,,,,,,,,,,
39238,3,0.4177,,,,,,,,,,,
39239,3,0.4307,,,,,,,,,,,
39240,3,0.4413,,,,,,,,,,,
39241,3,0.4578,,,,,,,,,,,
39242,3,0.4555,,,,,,,,,,,
39243,3,0.4111,,,,,,,,,,,
39244,3,0.3349,,,,,,,,,,,
39245,3,0.3424,,,,,,,,,,,
39246,3,0.3295,,,,,,,,,,,
39247,3,0.3386,,,,,,,,,,,
39248,3,0.3513,,,,,,,,,,,
39249,3,0.3659,,,,,,,,,,,
39250,3,0.3228,,,,,,,,,,,
39251,3,0.3221,,,,,,,,,,,
39252,3,0.3063,,,,,,,,,,,
39253,3,0.2874,,,,,,,,,,,
39254,3,0.276,,,,,,,,,,,
39255,3,0.2827,,,,,,,,,,,
39256,3,0.2769,,,,,,,,,,,
39257,3,0.2838,,,,,,,,,,,
39258,3,0.2791,,,,,,,,,,,
39259,3,0.2849,,,,,,,,,,,
39260,3,0.2721,,,,,,,,,,,
39261,3,0.2877,,,,,,,,,,,
39262,3,0.2773,,,,,,,,,,,
39263,3,0.2849,,,,,,,,,,,
39264,3,0.281,,,,,,,,,,,
39265,3,0.2892,,,,,,,,,,,
39266,3,0.2869,,,,,,,,,,,
39267,3,0.2879,,,,,,,,,,,
39268,3,0.2645,,,,,,,,,,,
39269,3,0.2857,,,,,,,,,,,
39270,3,0.291,,,,,,,,,,,
39271,3,0.2853,,,,,,,,,,,
39272,3,0.2923,,,,,,,,,,,
39273,3,0.2785,,,,,,,,,,,
39274,3,0.2675,,,,,,,,,,,
39275,3,0.2809,,,,,,,,,,,
39276,3,0.2898,,,,,,,,,,,
39277,3,0.289,,,,,,,,,,,
39278,3,0.2923,,,,,,,,,,,
39279,3,0.2764,,,,,,,,,,,
39280,3,0.2902,,,,,,,,,,,
39281,3,0.2808,,,,,,,,,,,
39282,3,0.2907,,,,,,,,,,,
39283,3,0.278,,,,,,,,,,,
39284,3,0.2825,,,,,,,,,,,
39285,3,0.2921,,,,,,,,,,,
39286,3,0.2947,,,,,,,,,,,
39287,3,0.2845,,,,,,,,,,,
39288,3,0.2961,,,,,,,,,,,
39289,3,0.3057,,,,,,,,,,,
39290,3,0.2898,,,,,,,,,,,
39291,3,0.2738,,,,,,,,,,,
39292,3,0.2854,,,,,,,,,,,
39293,3,0.2804,,,,,,,,,,,
39294,3,0.2923,,,,,,,,,,,
39295,3,0.2754,,,,,,,,,,,
39296,3,0.2849,,,,,,,,,,,
39297,3,0.276,,,,,,,,,,,
39298,3,0.2847,,,,,,,,,,,
39299,3,0.2743,,,,,,,,,,,
39300,3,0.2699,,,,,,,,,,,
39301,3,0.2781,,,,,,,,,,,
39302,3,0.2931,,,,,,,,,,,
39303,3,0.2748,,,,,,,,,,,
39304,3,0.2905,,,,,,,,,,,
39305,3,0.2688,,,,,,,,,,,
39306,3,0.2745,,,,,,,,,,,
39307,3,0.2754,,,,,,,,,,,
39308,3,0.2876,,,,,,,,,,,
39309,3,0.4081,,,,,,,,,,,
39310,3,0.4299,,,,,,,,,,,
39311,3,0.4028,,,,,,,,,,,
39312,3,0.354,,,,,,,,,,,
39313,3,0.3273,,,,,,,,,,,
39314,3,0.3035,,,,,,,,,,,
39315,3,0.2981,,,,,,,,,,,
39316,3,0.29,,,,,,,,,,,
39317,3,0.2982,,,,,,,,,,,
39318,3,0.2987,,,,,,,,,,,
39319,3,0.3008,,,,,,,,,,,
39320,3,0.3023,,,,,,,,,,,
39321,3,0.3035,,,,,,,,,,,
39322,3,0.2954,,,,,,,,,,,
39323,3,0.2977,,,,,,,,,,,
39324,3,0.2914,,,,,,,,,,,
39325,3,0.3,,,,,,,,,,,
39326,3,0.3335,,,,,,,,,,,
39327,3,0.3971,,,,,,,,,,,
39328,3,0.4346,,,,,,,,,,,
39329,1,0.6686,,,,,,,,,,,
39330,1,0.6918,,,,,,,,,,,
39331,1,0.7867,,,,,,,,,,,
39332,1,0.8258,,,,,,,,,,,
39333,1,0.7175,,,,,,,,,,,
39334,1,0.7913,,,,,,,,,,,
39335,1,0.7905,,,,,,,,,,,
39336,1,0.7822,,,,,,,,,,,
39337,1,0.77,,,,,,,,,,,
39338,1,0.7593,,,,,,,,,,,
39339,1,0.7867,,,,,,,,,,,
39340,1,0.7693,,,,,,,,,,,
39341,1,0.8257,,,,,,,,,,,
39342,1,0.7927,,,,,,,,,,,
39343,1,0.7932,,,,,,,,,,,
39344,1,0.8042,,,,,,,,,,,
39345,1,0.7668,,,,,,,,,,,
39346,1,0.776,,,,,,,,,,,
39347,1,0.7257,,,,,,,,,,,
39348,1,0.625,,,,,,,,,,,
39349,3,0.5374,,,,,,,,,,,
39350,3,0.4182,,,,,,,,,,,
39351,3,0.4158,,,,,,,,,,,
39352,3,0.405,,,,,,,,,,,
39353,3,0.3639,,,,,,,,,,,
39354,3,0.353,,,,,,,,,,,
39355,3,0.3416,,,,,,,,,,,
39356,3,0.3332,,,,,,,,,,,
39357,3,0.3642,,,,,,,,,,,
39358,3,0.405,,,,,,,,,,,
39359,3,0.4682,,,,,,,,,,,
39360,3,0.3549,,,,,,,,,,,
39361,3,0.3436,,,,,,,,,,,
39362,3,0.3763,,,,,,,,,,,
39363,3,0.3374,,,,,,,,,,,
39364,3,0.3039,,,,,,,,,,,
39365,3,0.3063,,,,,,,,,,,
39366,3,0.3083,,,,,,,,,,,
39367,3,0.2892,,,,,,,,,,,
39368,3,0.3071,,,,,,,,,,,
39369,3,0.2951,,,,,,,,,,,
39370,3,0.3065,,,,,,,,,,,
39371,3,0.2987,,,,,,,,,,,
39372,3,0.3114,,,,,,,,,,,
39373,3,0.3012,,,,,,,,,,,
39374,3,0.3433,,,,,,,,,,,
39375,1,0.5546,,,,,,,,,,,
39376,1,0.6883,,,,,,,,,,,
39377,1,0.6907,,,,,,,,,,,
39378,1,0.6661,,,,,,,,,,,
39379,1,0.6467,,,,,,,,,,,
39380,1,0.6439,,,,,,,,,,,
39381,1,0.7971,,,,,,,,,,,
39382,1,0.8033,,,,,,,,,,,
39383,1,0.7951,,,,,,,,,,,
39384,1,0.8046,,,,,,,,,,,
39385,1,0.8142,,,,,,,,,,,
39386,1,0.7991,,,,,,,,,,,
39387,1,0.7999,,,,,,,,,,,
39388,1,0.8069,,,,,,,,,,,
39389,1,0.9084,,,,,,,,,,,
39390,1,0.8572,,,,,,,,,,,
39391,1,0.8622,,,,,,,,,,,
39392,1,0.8189,,,,,,,,,,,
39393,1,0.7925,,,,,,,,,,,
39394,1,0.7756,,,,,,,,,,,
39395,1,0.7098,,,,,,,,,,,
39396,1,0.6432,,,,,,,,,,,
39397,3,0.5382,,,,,,,,,,,
39398,3,0.4198,,,,,,,,,,,
39399,3,0.4182,,,,,,,,,,,
39400,3,0.4002,,,,,,,,,,,
39401,3,0.3907,,,,,,,,,,,
39402,3,0.3592,,,,,,,,,,,
39403,3,0.3706,,,,,,,,,,,
39404,3,0.352,,,,,,,,,,,
39405,3,0.3581,,,,,,,,,,,
39406,3,0.5096,,,,,,,,,,,
39407,3,0.4548,,,,,,,,,,,
39408,3,0.3922,,,,,,,,,,,
39409,3,0.343,,,,,,,,,,,
39410,3,0.3326,,,,,,,,,,,
39411,3,0.3212,,,,,,,,,,,
39412,3,0.316,,,,,,,,,,,
39413,3,0.3058,,,,,,,,,,,
39414,3,0.2799,,,,,,,,,,,
39415,3,0.3113,,,,,,,,,,,
39416,3,0.3117,,,,,,,,,,,
39417,3,0.2898,,,,,,,,,,,
39418,3,0.313,,,,,,,,,,,
39419,3,0.3087,,,,,,,,,,,
39420,3,0.2845,,,,,,,,,,,
39421,3,0.3138,,,,,,,,,,,
39422,3,0.3152,,,,,,,,,,,
39423,3,0.3454,,,,,,,,,,,
39424,3,0.4276,,,,,,,,,,,
39425,1,0.589,,,,,,,,,,,
39426,1,0.7243,,,,,,,,,,,
39427,1,0.6989,,,,,,,,,,,
39428,1,0.73,,,,,,,,,,,
39429,1,0.9212,,,,,,,,,,,
39430,1,0.8945,,,,,,,,,,,
39431,1,0.8939,,,,,,,,,,,
39432,1,0.9041,,,,,,,,,,,
39433,1,0.7513,,,,,,,,,,,
